1,2.416440,25000.000000,515.000000,3.876324,1695516537,4.000000
2,2.416440,25000.000000,632.000000,3.872477,1695516553,4.000000
3,2.416440,25000.000000,0.000000,3.915968,1695516568,4.000000
4,2.416440,25000.000000,401.000000,3.924656,1695516585,4.000000
5,2.416440,25000.000000,452.000000,3.941485,1695516601,4.000000
6,2.416440,25000.000000,375.000000,4.020074,1695516618,4.000000
7,2.416440,25000.000000,135.000000,4.044356,1695516634,4.000000
8,2.416440,25000.000000,552.000000,4.139412,1695516651,4.000000
9,2.416440,25000.000000,304.000000,4.025375,1695516668,4.000000
10,2.416440,25000.000000,210.000000,6.663033,1695516687,4.000000
11,2.416440,25000.000000,418.000000,4.003855,1695516706,4.000000
12,2.416440,25000.000000,471.000000,6.419652,1695516730,4.000000
13,2.416440,25000.000000,70.000000,6.436413,1695516757,4.000000
14,2.416440,25000.000000,440.000000,6.668350,1695516782,4.000000
15,2.416440,25000.000000,182.000000,4.025731,1695516806,4.000000
16,2.416440,25000.000000,256.000000,6.548811,1695516830,4.000000
17,2.416440,25000.000000,520.000000,4.034005,1695516855,4.000000
18,2.416440,25000.000000,521.000000,6.475239,1695516878,4.000000
19,2.416440,25000.000000,0.000000,6.510117,1695516905,4.000000
20,2.416440,25000.000000,306.000000,5.338736,1695516928,4.000000
21,2.416440,25000.000000,0.000000,6.713127,1695516954,4.000000
22,2.416440,25000.000000,536.000000,4.004200,1695516974,4.000000
23,2.416440,25000.000000,716.000000,4.003400,1695516990,4.000000
24,2.416440,25000.000000,247.000000,5.302228,1695517011,4.000000
25,2.416440,25000.000000,260.000000,4.017864,1695517033,4.000000
