1,2.416440,50000.000000,235.000000,4.104064,1695516544,4.000000
2,2.416440,50000.000000,428.000000,4.107035,1695516560,4.000000
3,2.416440,50000.000000,113.000000,4.196306,1695516576,4.000000
4,2.416440,50000.000000,374.000000,4.255908,1695516593,4.000000
5,2.416440,50000.000000,421.000000,4.310210,1695516609,4.000000
6,2.416440,50000.000000,321.000000,4.301781,1695516626,4.000000
7,2.416440,50000.000000,453.000000,4.311153,1695516643,4.000000
8,2.416440,50000.000000,265.000000,4.344827,1695516659,4.000000
9,2.416440,50000.000000,70.000000,4.357772,1695516676,4.000000
10,2.416440,50000.000000,235.000000,4.358149,1695516698,4.000000
11,2.416440,50000.000000,243.000000,7.014148,1695516716,4.000000
12,2.416440,50000.000000,327.000000,6.809707,1695516743,4.000000
13,2.416440,50000.000000,223.000000,6.464170,1695516770,4.000000
14,2.416440,50000.000000,218.000000,6.926053,1695516795,4.000000
15,2.416440,50000.000000,376.000000,6.940190,1695516816,4.000000
16,2.416440,50000.000000,418.000000,7.043635,1695516843,4.000000
17,2.416440,50000.000000,109.000000,6.827240,1695516864,4.000000
18,2.416440,50000.000000,336.000000,6.769632,1695516891,4.000000
19,2.416440,50000.000000,141.000000,5.867525,1695516918,4.000000
20,2.416440,50000.000000,240.000000,6.961485,1695516940,4.000000
21,2.416440,50000.000000,307.000000,4.313800,1695516965,4.000000
22,2.416440,50000.000000,270.000000,4.308074,1695516982,4.000000
23,2.416440,50000.000000,586.000000,5.045444,1695516999,4.000000
24,2.416440,50000.000000,438.000000,6.782043,1695517021,4.000000
25,2.416440,50000.000000,0.000000,4.321952,1695517041,4.000000
