1,845.823990,50000.000000,2187020.000000,309.288757,1695517564,3.000000
2,844.332073,50000.000000,1347098.000000,210.919666,1695518730,3.000000
3,845.126145,50000.000000,597558.000000,220.482787,1695519601,3.000000
4,845.693714,50000.000000,225284.000000,309.689731,1695520518,3.000000
5,844.176522,50000.000000,273409.000000,177.681589,1695521369,3.000000
6,847.193390,50000.000000,1657576.000000,313.046596,1695522264,3.000000
7,843.951673,50000.000000,3803428.000000,178.108083,1695523105,3.000000
8,846.301270,50000.000000,174084.000000,180.353889,1695523807,4.000000
9,845.087201,50000.000000,121003.000000,176.788915,1695524509,3.000000
10,844.100067,50000.000000,250409.000000,176.926183,1695525210,3.000000
11,846.105945,50000.000000,357668.000000,309.614119,1695526045,3.000000
12,844.298643,50000.000000,3989965.000000,232.641337,1695527010,3.000000
13,844.525731,50000.000000,1181397.000000,176.679140,1695527765,3.000000
14,844.741681,50000.000000,1021129.000000,296.342787,1695528546,3.000000
15,845.122864,50000.000000,880263.000000,210.342831,1695529688,3.000000
16,844.403701,50000.000000,1094825.000000,176.473598,1695530540,3.000000
17,844.406903,50000.000000,1203634.000000,176.813206,1695531237,3.000000
18,845.399734,50000.000000,1549706.000000,272.350332,1695532051,3.000000
19,843.993089,50000.000000,2164997.000000,307.360424,1695533045,3.000000
20,846.364830,50000.000000,4514852.000000,177.727571,1695534117,3.000000
21,845.455853,50000.000000,114583.000000,177.950806,1695534816,4.000000
22,844.493343,50000.000000,329216.000000,302.819290,1695535602,3.000000
23,846.302166,50000.000000,1421594.000000,256.768372,1695536779,3.000000
24,844.113351,50000.000000,472292.000000,176.808261,1695537648,3.000000
25,843.968786,50000.000000,3915059.000000,249.635512,1695538378,3.000000
