1,2.416440,50000.000000,77.000000,2.732155,1695417523,4.000000
2,2.416440,50000.000000,195.000000,2.750858,1695417535,4.000000
3,2.416440,50000.000000,243.000000,2.692305,1695417546,4.000000
4,2.416440,50000.000000,101.000000,2.744331,1695417558,4.000000
5,2.416440,50000.000000,0.000000,2.832118,1695417569,4.000000
6,2.416440,50000.000000,425.000000,2.775083,1695417581,4.000000
7,2.416440,50000.000000,615.000000,2.879273,1695417592,4.000000
8,2.416440,50000.000000,0.000000,2.928615,1695417604,4.000000
9,2.416440,50000.000000,243.000000,2.867974,1695417616,4.000000
10,2.416440,50000.000000,641.000000,2.855683,1695417628,4.000000
11,2.416440,50000.000000,603.000000,2.988387,1695417640,4.000000
12,2.416440,50000.000000,1054.000000,2.977400,1695417653,4.000000
13,2.416440,50000.000000,464.000000,2.915029,1695417665,4.000000
14,2.416440,50000.000000,364.000000,5.409325,1695417682,4.000000
15,2.416440,50000.000000,302.000000,2.956319,1695417704,4.000000
16,2.416440,50000.000000,265.000000,2.898154,1695417716,4.000000
17,2.416440,50000.000000,692.000000,3.672425,1695417728,4.000000
18,2.416440,50000.000000,389.000000,2.901300,1695417744,4.000000
19,2.416440,50000.000000,238.000000,2.920812,1695417762,4.000000
20,2.416440,50000.000000,519.000000,2.956279,1695417775,4.000000
21,2.416440,50000.000000,449.000000,2.894765,1695417787,4.000000
22,2.416440,50000.000000,156.000000,2.965912,1695417803,4.000000
23,2.416440,50000.000000,11.000000,2.902777,1695417816,4.000000
24,2.416440,50000.000000,75.000000,4.194610,1695417830,4.000000
25,2.416440,50000.000000,467.000000,2.917146,1695417844,4.000000
