1,2.416440,50000.000000,201.000000,2.876950,1695417518,4.000000
2,2.416440,50000.000000,245.000000,2.822840,1695417529,4.000000
3,2.416440,50000.000000,362.000000,2.918905,1695417540,4.000000
4,2.416440,50000.000000,498.000000,2.915185,1695417552,4.000000
5,2.416440,50000.000000,381.000000,2.956205,1695417563,4.000000
6,2.416440,50000.000000,28.000000,2.950413,1695417575,4.000000
7,2.416440,50000.000000,0.000000,3.002782,1695417587,4.000000
8,2.416440,50000.000000,266.000000,2.978417,1695417598,4.000000
9,2.416440,50000.000000,317.000000,3.049285,1695417610,4.000000
10,2.416440,50000.000000,211.000000,2.996422,1695417622,4.000000
11,2.416440,50000.000000,403.000000,3.130637,1695417634,4.000000
12,2.416440,50000.000000,203.000000,3.062188,1695417646,4.000000
13,2.416440,50000.000000,0.000000,3.162170,1695417659,4.000000
14,2.416440,50000.000000,443.000000,5.338956,1695417671,4.000000
15,2.416440,50000.000000,253.000000,5.589180,1695417693,4.000000
16,2.416440,50000.000000,677.000000,3.157807,1695417710,4.000000
17,2.416440,50000.000000,189.000000,3.053011,1695417722,4.000000
18,2.416440,50000.000000,375.000000,3.350175,1695417737,4.000000
19,2.416440,50000.000000,178.000000,5.613444,1695417751,4.000000
20,2.416440,50000.000000,333.000000,3.059923,1695417768,4.000000
21,2.416440,50000.000000,550.000000,3.092944,1695417781,4.000000
22,2.416440,50000.000000,60.000000,5.013648,1695417795,4.000000
23,2.416440,50000.000000,281.000000,3.128699,1695417809,4.000000
24,2.416440,50000.000000,285.000000,3.102813,1695417821,4.000000
25,2.416440,50000.000000,547.000000,3.066924,1695417838,4.000000
