1,843.581860,50000.000000,666927.000000,246.138394,1695418085,2.000000
2,843.500697,50000.000000,529638.000000,310.448191,1695419210,2.000000
3,843.512828,50000.000000,4909573.000000,186.622357,1695420279,2.000000
4,843.494067,50000.000000,3453911.000000,246.754800,1695421179,2.000000
5,843.501143,50000.000000,1248885.000000,295.865462,1695422113,2.000000
6,843.494067,50000.000000,4263634.000000,312.655612,1695423170,2.000000
7,843.494067,50000.000000,2745713.000000,186.088299,1695424088,2.000000
8,843.494067,50000.000000,1832981.000000,310.988570,1695424986,2.000000
9,843.500697,50000.000000,4999387.000000,186.623416,1695425986,2.000000
10,843.544181,50000.000000,963492.000000,185.649054,1695426960,2.000000
11,843.540944,50000.000000,3415728.000000,185.280559,1695427703,2.000000
12,843.500697,50000.000000,712516.000000,286.527847,1695428462,2.000000
13,843.497444,50000.000000,4774619.000000,310.545735,1695429460,1.000000
14,843.494067,50000.000000,1040411.000000,309.102706,1695430435,2.000000
15,843.521219,50000.000000,1728068.000000,313.706584,1695431678,2.000000
16,843.531336,50000.000000,3359154.000000,207.184909,1695432922,2.000000
17,843.495968,50000.000000,859730.000000,310.672725,1695433923,2.000000
18,843.510305,50000.000000,1438955.000000,186.844708,1695434908,2.000000
19,843.494067,50000.000000,4390708.000000,186.041420,1695435770,2.000000
20,843.505575,50000.000000,4501225.000000,185.246846,1695436512,1.000000
21,843.494067,50000.000000,2293684.000000,185.927929,1695437338,2.000000
22,843.524706,50000.000000,4189953.000000,286.598565,1695438187,2.000000
23,843.494067,50000.000000,1026968.000000,310.870614,1695439231,2.000000
24,843.494067,50000.000000,2798600.000000,186.338986,1695440306,2.000000
25,843.527077,50000.000000,1692043.000000,182.230986,1695441039,2.000000
