1,843.494067,50000.000000,4873989.000000,310.643299,1695418332,2.000000
2,843.495968,50000.000000,3303598.000000,312.743402,1695419520,2.000000
3,843.594627,50000.000000,4878959.000000,245.891353,1695420465,2.000000
4,843.499345,50000.000000,4165495.000000,279.796010,1695421425,2.000000
5,843.582055,50000.000000,4149303.000000,311.261642,1695422409,2.000000
6,843.498797,50000.000000,4690379.000000,239.048843,1695423483,2.000000
7,843.516490,50000.000000,3542637.000000,291.508753,1695424274,2.000000
8,843.541566,50000.000000,1272257.000000,203.881320,1695425297,2.000000
9,843.494067,50000.000000,4467823.000000,290.638691,1695426173,2.000000
10,843.494067,50000.000000,1514951.000000,187.334678,1695427146,2.000000
11,843.494067,50000.000000,3587401.000000,186.907198,1695427888,2.000000
12,843.494067,50000.000000,2107433.000000,240.479814,1695428748,1.000000
13,843.494067,50000.000000,4017857.000000,256.103888,1695429771,2.000000
14,843.968689,50000.000000,1706995.000000,312.937438,1695430744,1.000000
15,843.494067,50000.000000,2028613.000000,311.921373,1695431992,1.000000
16,843.497444,50000.000000,3962048.000000,193.280017,1695433130,2.000000
17,843.494067,50000.000000,1150540.000000,305.897122,1695434234,2.000000
18,843.583060,50000.000000,4743292.000000,186.526452,1695435095,2.000000
19,843.597546,50000.000000,4907329.000000,186.571504,1695435957,2.000000
20,843.494067,50000.000000,2674856.000000,193.928815,1695436698,2.000000
21,843.510751,50000.000000,4727755.000000,184.774793,1695437524,1.000000
22,843.494067,50000.000000,1278267.000000,186.913635,1695438474,2.000000
23,843.524706,50000.000000,2978303.000000,241.323848,1695439542,2.000000
24,843.520745,50000.000000,3451733.000000,184.212165,1695440492,2.000000
25,843.494067,50000.000000,4222705.000000,181.502616,1695441221,2.000000
